"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene-AT4G02200",810.011988739114,-0.278690557990578,0.110618787150096,-2.51937817409289,0.0117562314823444,0.0353668547620847
"gene-AT4G13195",240.697353397378,-0.40117855186871,0.159332910160397,-2.5178637072834,0.0118068998676266,0.0355146496279158
"gene-AT5G51420",2.60972276357141,-4.80920936355597,1.91035884737085,-2.51743768987418,0.0118211876726784,0.0355483524444825
"gene-AT2G33735",136.708129765934,0.541985715362982,0.215289438227106,2.51747470673061,0.0118199455904589,0.0355483524444825
"gene-AT1G51570",6921.44184592535,-0.141210406235962,0.0560975898952294,-2.51722768303761,0.0118282365391188,0.0355649115080898
"gene-AT1G27400",8399.16634669518,0.141429317465519,0.0561874797409678,2.51709665778797,0.0118326362815683,0.0355735019578465
"gene-AT2G01870",519.365697527664,0.291453484450187,0.115805651090744,2.51674665014238,0.011844396427685,0.0356042155163588
"gene-AT2G39710",370.819007062399,-0.361815245222341,0.143769702196557,-2.51663069265928,0.0118482948475759,0.035611291826154
"gene-AT5G19830",198.747060428863,0.469771324792417,0.186692203816877,2.51628785341892,0.0118598275499833,0.0356413089371908
"gene-AT1G31050",294.345391396424,0.389909814518828,0.155038317604939,2.51492547482601,0.0119057547728293,0.0357746676187999
"gene-AT2G34710",3023.77356156186,-0.149537236932616,0.0594634947705565,-2.51477377018646,0.0119108786417903,0.0357854007297776
"gene-AT3G02875",310.596044322584,0.353868659027117,0.140755163192655,2.51407231536344,0.0119345959155762,0.0358519863493057
"gene-AT1G76220",17.5507106633184,1.67647245267107,0.666895472043489,2.51384590681664,0.0119422600727546,0.0358703367223717
"gene-AT5G36930",831.407276102442,-0.290749918221228,0.115678072214091,-2.51344021089082,0.0119560042037733,0.0359069420337078
"gene-AT1G62520",247.10045290781,0.494503059324234,0.196757958420193,2.5132556939231,0.0119622598916812,0.0359210510277739
"gene-AT4G06430",7.31900484555772,-2.62861395336412,1.04595962417656,-2.51311225845216,0.0119671247960431,0.0359309805562445
"gene-AT5G56980",2662.16164069212,-0.183882441047509,0.0731769523273251,-2.51284639766073,0.0119761466418017,0.0359533869825941
"gene-AT4G18470",108.031042368751,0.620377484417166,0.246930930704279,2.51235227052265,0.0119929306047346,0.0359990870625587
"gene-AT2G38185",246.189908691019,0.414084979523625,0.164833457365064,2.51214156484344,0.0120000939611479,0.0360159009046088
"gene-AT4G25410",42.1235748016585,-1.08562521540068,0.432225769201057,-2.51170867809986,0.0120148227044675,0.0360554134229981
"gene-AT1G09890",167.190187948382,0.532489448516407,0.212045789919405,2.51120028706439,0.0120321409015262,0.036102685367377
"gene-AT3G48210",475.658956217214,0.295038676926023,0.117492509607343,2.51112754261557,0.0120346207293783,0.036105427972773
"gene-AT1G55590",1025.98007712332,-0.223512772537432,0.0890320299282969,-2.51047597945864,0.0120568524545877,0.0361674204176322
"gene-AT5G36290",2508.46112953601,-0.165670588603865,0.0659931903122743,-2.51041945115739,0.0120587829491155,0.0361685062465732
"gene-AT5G24205",58.2893172192308,0.855071702392623,0.340623309443557,2.51031470450296,0.0120623608698696,0.0361745323576959
"gene-AT1G67870",8607.72711142075,0.161096262419656,0.0641817554478583,2.51000087634766,0.0120730861991092,0.0362019889031547
"gene-AT4G18490",193.413698344574,-0.490363228518537,0.195408063146539,-2.5094319068646,0.0120925527438104,0.0362556460433656
"gene-AT4G22560",97.3645227208318,0.711744668488902,0.283691516600972,2.50886835467136,0.0121118613609575,0.0363088157985334
"gene-AT2G34480",18332.2623812462,0.131592880873755,0.052456162036316,2.50862578895214,0.012120180638406,0.0363290322814251
"gene-AT4G29480",2974.89893456584,0.148519535951791,0.0592178047627279,2.50802164225565,0.0121409230783476,0.0363864758595812
"gene-AT3G14690",5196.67717806785,0.160664760220887,0.0640654571642367,2.50782195792361,0.0121477858442848,0.0364023123825032
"gene-AT4G13920",94.1583824747787,0.673818478188428,0.268738357328431,2.50734016865683,0.0121643581689732,0.0364472368786842
"gene-AT2G36145",2481.14186604837,0.194374423221835,0.0775245501954918,2.50726283134421,0.0121670202410099,0.0364504767750353
"gene-AT1G64195",5.82507297475493,-2.94976204050445,1.17654003257716,-2.5071497431695,0.0121709138433803,0.0364574048213182
"gene-AT5G46115",27.15494632802,1.22148318454969,0.48729361174426,2.50666775658604,0.0121875209254805,0.0364996511276748
"gene-AT3G50410",330.44912620226,0.377401869091143,0.150565859061954,2.5065567416306,0.0121913488436338,0.0364996511276748
"gene-AT5G64120",1360.95113588317,0.283534745901046,0.113116304114224,2.50657717400964,0.0121906442326745,0.0364996511276748
"gene-AT5G45130",2592.0221688225,-0.157065101009882,0.0626616176775466,-2.50655994580496,0.0121912383452373,0.0364996511276748
"gene-AT5G59570",40.1696143514548,-1.02830816527046,0.410386244468964,-2.5057081691446,0.0122206437709896,0.0365826073887121
"gene-AT1G01320",25701.015106493,0.134605841930638,0.0537379400046181,2.50485675333053,0.0122500995266343,0.0366660234922977
"gene-AT4G15790",914.176908381281,0.230808907484229,0.0921511622227261,2.50467711873641,0.0122563222316825,0.0366798876496258
"gene-AT5G43080",193.627170004515,0.446015953055476,0.178078630328773,2.50460121033069,0.0122589526092614,0.0366829987304644
"gene-AT1G66650",27.674292260738,-1.37457663960423,0.548918106173242,-2.50415612847431,0.0122743856489126,0.0367244139974407
"gene-AT1G04640",1780.55268099945,-0.203760486055003,0.0813730095810185,-2.50403035483319,0.0122787499190247,0.0367327055504398
"gene-AT1G07250",2036.67586827644,-0.183335667762829,0.073239338249826,-2.50324036431697,0.0123061935664612,0.0368052551814563
"gene-AT4G13170",2587.73255430517,0.175045281386233,0.0699274579791078,2.50324102212512,0.0123061706921391,0.0368052551814563
"gene-AT3G44860",85.4374386508955,0.85729081939534,0.342548085644463,2.50268752132259,0.0123254312013318,0.0368580103840631
"gene-AT1G51720",1650.24831029935,-0.177667494810089,0.071009399035231,-2.50202786143761,0.0123484206673398,0.0369219699388211
"gene-AT5G63680",1539.50898510356,0.207147738619277,0.0828073096300228,2.50156344343027,0.0123646286353841,0.0369656387531859
"gene-AT2G19530",86.6764503101625,-0.684421894471463,0.273626947080151,-2.50129565737172,0.0123739828044936,0.036988808593313
"gene-AT1G34130",2088.7692103816,-0.180382570180695,0.0721170604296071,-2.50124684930503,0.0123756884187383,0.036989112021735
"gene-AT2G43530",544.524278223341,0.333505477107925,0.133356452642654,2.50085744258358,0.0123893038270572,0.0370250073805224
"gene-AT3G55410",5317.34698463044,0.149785745920854,0.0599024007092092,2.50049654350208,0.0124019343246176,0.037057840990379
"gene-AT2G20820",4726.00260581973,0.144737496253062,0.0578845400936932,2.50045169260717,0.0124035047818095,0.037057840990379
"gene-AT4G04810",478.682177309183,0.285219286571194,0.114071376116253,2.50035807651273,0.0124067833233581,0.0370628341304979
"gene-AT4G28330",51.6807204913255,0.853507203720857,0.341379780276915,2.50016917530535,0.0124134011943895,0.0370778002773869
"gene-AT3G51375",15.5458294945177,-1.65331446595662,0.661475909034882,-2.49943262237452,0.0124392350948426,0.0371501518005407
"gene-AT1G66740",825.99437557828,-0.235306196079718,0.0941565229894867,-2.49909606481531,0.0124510553751886,0.0371806379042312
"gene-AT3G12090",375.963132942472,0.321991048924899,0.128845537120358,2.499046968341,0.0124527805297567,0.0371809745222919
"gene-AT4G33500",2867.76860209971,0.16022701115616,0.0641262523942212,2.49861804134681,0.0124678611949363,0.0372211821975707
"gene-AT5G14050",1456.44841012467,0.224904497202637,0.0900153214658709,2.49851351458994,0.0124715387062926,0.0372273412334501
"gene-AT1G31290",141.24792867186,-0.576001773224841,0.230577692428002,-2.49808108997663,0.0124867626889311,0.03726796024386
"gene-AT1G67660",446.416998350083,-0.297324964801331,0.119027931578894,-2.49794280096565,0.012491634776915,0.0372776765006968
"gene-AT1G22900",149.794018269294,0.552603994529686,0.221235854371512,2.49780487027985,0.0124964959174306,0.037287357577644
"gene-AT1G63410",56.4256393694787,0.828015162027713,0.331514967773303,2.49767052024609,0.0125012324741464,0.0372918395370428
"gene-AT5G41410",1338.57394777213,-0.231353761212579,0.0926271916548661,-2.49768731059683,0.0125006404376368,0.0372918395370428
"gene-AT1G06750",21.5712528486445,-1.34942428815904,0.540316659654365,-2.49746933404247,0.0125083283358188,0.0372985313714789
"gene-AT4G00060",1940.71075889441,0.184416648122378,0.0738413314692431,2.49747186911429,0.0125082389013479,0.0372985313714789
"gene-AT1G73060",6479.73842585167,0.132586247294849,0.0530863643895864,2.49755749559029,0.0125052184285066,0.0372985313714789
"gene-AT2G38970",636.79647828611,0.257029798907598,0.102919757416211,2.49738053567461,0.0125114613992764,0.037303049961975
"gene-AT3G57830",474.045256197527,0.313621683089784,0.125674877650766,2.49550020618518,0.0125779682164405,0.0374964924502781
"gene-AT2G10950",907.294875975498,-0.221054114550183,0.0885832601488755,-2.49543891451583,0.012580141346211,0.0374981229708221
"gene-AT1G62770",608.156518735297,-0.270582597760035,0.108435487463983,-2.49533251602627,0.0125839145524329,0.0375045218643595
"gene-AT1G70470",206.866837329087,0.458509198621594,0.183750966586038,2.49527502978824,0.0125859536019351,0.0375057513707703
"gene-AT1G09487",12.4303473606887,1.78321625609842,0.714800056478051,2.49470637269484,0.0126061397579325,0.037561051386247
"gene-AT5G44040",696.894866133004,0.250706212129224,0.100508101957789,2.49438808658942,0.0126174507659209,0.0375898962805389
"gene-AT3G57420",1355.39254101454,-0.199005419103469,0.079783007169748,-2.49433339457939,0.0126193952730205,0.0375908326573544
"gene-AT3G05020",1974.46953655282,0.201093331296621,0.0806419603126996,2.49365628658896,0.0126434909967954,0.0376577446260793
"gene-AT5G40180",12.2708292499015,-1.82276189924116,0.731152633452956,-2.49299778984991,0.0126669634716279,0.0377227832483878
"gene-AT3G48240",49.0065138088679,0.948523189059339,0.380505627051254,2.49279674629246,0.0126741374606569,0.0377392737222738
"gene-AT2G44340",53.9571368652941,-0.95317527301701,0.382414603379918,-2.49251797549702,0.0126840910002639,0.0377640354260922
"gene-AT5G07165",2.88413726677819,-4.95563699644111,1.98832260506884,-2.49237069669061,0.0126893523978933,0.0377748227398686
"gene-AT4G18593",529.373288268465,0.300696303970417,0.120662887479147,2.49203636886598,0.0127013031172015,0.03780551808178
"gene-AT5G01595",118.737845072157,0.573487252011412,0.230146368414596,2.49183706856633,0.0127084319468884,0.0378218549642874
"gene-AT4G23540",1050.61835050661,0.243274297640088,0.0976438438664344,2.49144531807718,0.0127224549055715,0.0378587027574619
"gene-AT1G29370",1663.72160851216,-0.208474985179956,0.0836782744319211,-2.49138723994084,0.0127245350147723,0.0378600068265336
"gene-AT3G09795",12.6815468491741,-1.76564750748761,0.70899852536492,-2.49034016901352,0.0127620882615497,0.0379668421136723
"gene-AT3G02165",2.50942183819912,-4.74859896795068,1.90744459259793,-2.48950820714699,0.012791996505877,0.0380509091110703
"gene-AT1G69260",788.509785368773,0.3135602486311,0.125985330852784,2.48886315977135,0.0128152280221948,0.0381101809342003
"gene-AT1G07170",501.250338791157,-0.291482583573981,0.117114048177987,-2.4888780475848,0.0128146914138575,0.0381101809342003
"gene-AT3G49970",27.4929947720152,1.23709503633833,0.497075972783646,2.48874438531105,0.0128195097770755,0.0381179981882119
"gene-AT1G14830",3601.23133529559,-0.144030428925285,0.0578833290221723,-2.48828862054762,0.0128359516006478,0.0381619659565933
"gene-AT3G00560",4.55948146475713,3.65552411934533,1.46927029187872,2.4879861381197,0.0128468740259637,0.0381895150399247
"gene-AT2G30080",184.914222070808,0.487612015346287,0.19601309121864,2.48765024986207,0.0128590123476157,0.0382206710136208
"gene-AT1G17190",598.805789012802,-0.266813951979913,0.107303360318167,-2.48653864323334,0.0128992559555597,0.0383353451577846
"gene-AT1G52347",383.314114676569,-0.316721558756559,0.127398946137903,-2.48606105747314,0.012916580235286,0.0383818844903943
"gene-AT5G63890",2631.02315515544,0.158739227431469,0.0638562317419913,2.4858846678089,0.0129229839206723,0.0383959652398895
"gene-AT5G15960",1844.44799430756,-0.224613208071029,0.0903691188736957,-2.48550844437201,0.0129366517959265,0.0384316224893416
"gene-AT3G25640",234.47760860931,-0.436494752073306,0.175698613788938,-2.48433805287534,0.0129792529247574,0.0385532130866908
"gene-AT5G42460",318.934011060634,-0.383273858852024,0.15428782603122,-2.48414841735127,0.0129861671461713,0.0385687826150907
"gene-AT2G21200",63.2737668559255,-0.786066146917511,0.316454837106481,-2.48397576761645,0.012992464889088,0.0385825174343182
"gene-AT2G43445",201.657779476683,0.535219752984294,0.215493628193917,2.48369177998462,0.0130028297802377,0.0386083249938837
"gene-AT3G52540",107.711239136025,0.602162993803147,0.24245204034323,2.48363755962081,0.0130048095293108,0.0386092317415189
"gene-AT5G18770",336.873148827036,0.36693878356724,0.147746413181701,2.48357151734014,0.0130072212923936,0.0386114206721556
"gene-AT5G66420",2206.79907867125,0.179933953644845,0.0724524132410699,2.48347771448487,0.0130106475092183,0.0386166200173852
"gene-AT1G66620",135.271341482866,0.535069953998608,0.215456394060649,2.48342573601223,0.013012546404065,0.0386172853965681
"gene-AT1G77540",609.922916930493,0.258144720702565,0.103950536307974,2.48334188423771,0.0130156102216824,0.0386214072965866
"gene-AT1G52140",498.256957999129,-0.286543266754053,0.115390726412491,-2.48324346039506,0.0130192072947546,0.0386269444661312
"gene-AT4G26720",1025.08059115147,-0.208452809046072,0.0839452639321238,-2.48319916195179,0.0130208265464781,0.0386269444661312
"gene-AT5G64250",2078.61986124829,0.182552389475276,0.0735199984365494,2.48303037754858,0.0130269977961256,0.0386402807024518
"gene-AT3G03000",172.495069777428,-0.469374902183202,0.18907432130848,-2.48248889079656,0.013046813596352,0.038694080349618
"gene-AT2G17870",1269.59167885617,-0.205019876723501,0.0826033063531169,-2.48198148203743,0.0130654064975561,0.0387442397668654
"gene-AT5G60022",65.4131451812267,-0.749287429753888,0.301995190970623,-2.48112371374409,0.0130968908654736,0.0388326098067322
"gene-AT5G16690",274.611698952783,0.461095885771663,0.18585078752013,2.48100044086023,0.0131014211040359,0.0388410477292317
"gene-AT3G63430",230.178274742413,-0.415252933153251,0.167378508156702,-2.48092146193874,0.0131043242821194,0.0388446604475371
"gene-AT5G28050",4380.58889931193,-0.148183280038771,0.0597345040182221,-2.48069825763628,0.0131125321023332,0.0388639945691134
"gene-AT4G03820",579.434273661849,0.272145328876021,0.109708805052242,2.48061519534761,0.0131155876857445,0.0388680550630488
"gene-AT1G50000",276.18326430358,0.388479957284637,0.156661732051651,2.47973740745159,0.013147917070386,0.0389588562999268
"gene-AT1G42960",6091.9191285413,0.127249786490033,0.0513256435738321,2.47926333952313,0.0131654065277827,0.0390056673678712
"gene-AT5G62500",418.108902860354,0.310917627759976,0.125448010539542,2.4784580195632,0.0131951637931526,0.0390888080557947
"gene-AT1G35290",111.927362834259,0.58565688586956,0.236305875777169,2.4783847796566,0.0131978730185855,0.0390918116808687
"gene-AT3G25590",399.072553453103,0.323423671236561,0.130516804012256,2.47802322225259,0.013211254636438,0.0391264218676629
"gene-AT5G15520",466.483288905604,0.299562908879568,0.120895846014211,2.4778594034104,0.0132173216911973,0.0391343375548688
"gene-AT2G26580",1136.31989617076,0.204580855370336,0.0825621901533625,2.47790005316379,0.0132158159918947,0.0391343375548688
"gene-AT1G14540",88.0589845232745,-0.64333966433377,0.25964287179665,-2.47778673792219,0.0132200136567633,0.0391372826949935
"gene-AT1G19500",2.36090946802097,4.70720017877639,1.90018385144604,2.47723407142641,0.0132405036072939,0.0391929104853133
"gene-AT3G17940",1346.97958903193,0.185483602699522,0.0748821835881817,2.47700579512476,0.0132489750753783,0.0392129529281413
"gene-AT1G59520",744.493360006234,-0.240529718268608,0.0971171712204792,-2.47669609036025,0.0132604760622051,0.0392419555336739
"gene-AT3G45680",237.3517882098,0.472558378320228,0.190841723765624,2.47617957433975,0.0132796766874082,0.0392937334447512
"gene-AT5G66558",220.832872233888,-0.435243993874187,0.175798073314127,-2.47581777017809,0.0132931407894857,0.0393285262336094
"gene-AT2G20740",1055.59386298599,-0.227557292542529,0.0919200928690277,-2.47559902780738,0.0133012868730463,0.0393475784484382
"gene-AT4G13480",22.2322319558105,-1.29301416322282,0.522397020990346,-2.47515608104265,0.0133177959651168,0.0393913618727077
"gene-AT2G37630",1612.51938419713,0.208440324788499,0.0842149396523562,2.47509914094757,0.0133199194956604,0.0393925899256681
